Año;Denominación de la Zona de Baño y Puntos de Muestreo;Localidad;Municipio;Provincia;Nº de semana/valoración de la aptitud - Análisis Previo ;Nº de semana/valoración de la aptitud - Análisis Previo 23-24;Nº de semana/valoración de la aptitud - 24;Nº de semana/valoración de la aptitud - 25;Nº de semana/valoración de la aptitud - 26;Nº de semana/valoración de la aptitud - 27;Nº de semana/valoración de la aptitud - 28;Nº de semana/valoración de la aptitud - 29;Nº de semana/valoración de la aptitud - 30;Nº de semana/valoración de la aptitud - 31;Nº de semana/valoración de la aptitud - 32;Nº de semana/valoración de la aptitud - 33;Nº de semana/valoración de la aptitud - 34;Nº de semana/valoración de la aptitud - 35;Nº de semana/valoración de la aptitud - 36;Nº de semana/valoración de la aptitud - 37;Nº de semana/valoración de la aptitud - 38;Nº de semana/valoración de la aptitud - 39;Nº de semana/valoración de la aptitud - 40;Nº de semana/valoración de la aptitud - 41;Nº Muestras realizadas;Nª Inspecciones visuales;Calificación
2018;RÍO CÚA VEGA DE ESPINAREDA PM2 (Vaso Fluvial);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2018;RÍO ANCARES VEGA DE ESPINAREDA PM1 (Compuerta);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2018;RIO ORBIGO CIMANES DEL TEJAR 03;Alcoba de la Ribera;Cimanes del Tejar;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Sin Calificar
2018;RIO CUA CACABELOS;Cacabelos;Cacabelos;León;;A;;A;A;A;N;N;A;A;A;A;A;A;A;A;;;;;8;8;Insuficiente
2018;RÍO ANCARES VEGA DE ESPINAREDA PM2 (Vaso Fluvial);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2018;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO PM1;Aguilar de Campoo;Aguilar de Campoo;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2018;EMBALSE DE RUESGA CERVERA DE PISUERGA PM1;Ruesga;Cervera de Pisuerga;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;EMBALSE LINARES DEL ARROYO MADERUELO PM1 (Playa);Maderuelo;Maderuelo;Segovia;;A;;A;A;A;A;N;A;N;A;A;A;A;A;A;;;;;15;15;Suficiente
2018;EMBALSE CUERDA DEL POZO VINUESA PM1;Vinuesa;Vinuesa;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2018;EMBALSE CUERDA DEL POZO SORIA PM1 (Cuerda del Pozo);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2018;EMBALSE CUERDA DEL POZO SORIA PM2 (Cuerda Cabañas);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2018;EMBALSE CUERDA DEL POZO CIDONES PM1;Herreros;Cidones;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2018;RÍO DUERO SAN ESTEBAN DE GORMAZ PM1;San Esteban de Gormaz;San Esteban de Gormaz;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2018;RÍO PISUERGA VALLADOLID PM1 (Playa Moreras);Valladolid;Valladolid;Valladolid;;N;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Insuficiente
2018;LAGO SANABRIA GALENDE PM1(Playa Grande);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;LAGO SANABRIA GALENDE PM2 (Playa los Enanos);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;LAGO SANABRIA GALENDE PM3 (Playa Folgoso);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;LAGO SANABRIA GALENDE PM4 (Playa Chica);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;RÍO TERA CAMARZANA DE TERA PM1;Camarzana de Tera;Camarzana de Tera;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;EMBALSE VALPARAISO VILLARDECIERVOS PM1;Villardeciervos;Villardeciervos;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;RÍO TERA BURGANES DE VALVERDE PM1;Burganes de Valverde;Burganes de Valverde;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Buena
2018;EMBALSE RICOBAYO MUELAS DEL PAN PM1;Muelas del Pan;Muelas del Pan;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2018;RIO ORBIGO SANTA CRISTINA DE LA POLVOROSA;Santa Cristina de la;Santa Cristina de la;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Insuficiente
2018;RIO TERA VILLANAZAR;Villanazar;Villanazar;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Buena
2018;RIO TERA MILLES DE LA POLVOROSA;Milles de la Polvorosa;Milles de la Polvorosa;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Insuficiente
2017;GARGANTA DE LOS CABALLEROS NAVALONGUILLA PM1;Navalguijo;Navalonguilla;Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Suficiente
2017;ARROYO CIMORRO NAVALACRUZ PM1;Navalacruz;Navalacruz;Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2017;RÍO TORMES HORCAJADA (LA) PM1;Encinares;Horcajada (La);Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2017;EMBALSE EBRO ARIJA PM1;Arija;Arija;Burgos;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;RÍO ÓRBIGO LLAMAS DE LA RIBERA  PM1;Llamas de la Ribera;Llamas de la Ribera;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2017;RÍO ÓRBIGO LLAMAS DE LA RIBERA 02 PM1;Quintanilla de Sollamas;Llamas de la Ribera;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2017;RÍO ÓRBIGO CIMANES DEL TEJAR 02 PM1;Cimanes del Tejar;Cimanes del Tejar;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Suficiente
2017;LAGO CARUCEDO CARUCEDO PM1;Carucedo;Carucedo;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;RÍO BOEZA IGÜEÑA PM1;Igüeña;Igüeña;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2017;RÍO CÚA VEGA DE ESPINAREDA PM1 (Escalera Playa);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2017;RÍO CÚA VEGA DE ESPINAREDA PM2 (Vaso Fluvial);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;8;8;Sin calificar
2017;RÍO ANCARES VEGA DE ESPINAREDA PM1 (Compuerta);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;RIO ORBIGO CIMANES DEL TEJAR 03;Alcoba de la Ribera;Cimanes del Tejar;León;;A;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;1;1;Sin calificar
2017;RIO CUA CACABELOS;Cacabelos;Cacabelos;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Sin calificar
2017;RÍO ANCARES VEGA DE ESPINAREDA PM2 (Vaso Fluvial);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;8;8;Sin Calificar
2017;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO PM1;Aguilar de Campoo;Aguilar de Campoo;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;EMBALSE DE RUESGA CERVERA DE PISUERGA PM1;Ruesga;Cervera de Pisuerga;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;EMBALSE LINARES DEL ARROYO MADERUELO PM1 (Playa);Maderuelo;Maderuelo;Segovia;;A;;A;A;A;A;N;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2017;EMBALSE CUERDA DEL POZO VINUESA PM1;Vinuesa;Vinuesa;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;EMBALSE CUERDA DEL POZO SORIA PM1 (Cuerda del Pozo);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;EMBALSE CUERDA DEL POZO SORIA PM2 (Cuerda Cabañas);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;EMBALSE CUERDA DEL POZO CIDONES PM1;Herreros;Cidones;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2017;RÍO DUERO SAN ESTEBAN DE GORMAZ PM1;San Esteban de Gormaz;San Esteban de Gormaz;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2017;RÍO PISUERGA VALLADOLID PM1 (Playa Moreras);Valladolid;Valladolid;Valladolid;;A;;A;A;A;A;A;A;A;A;A;A;N;A;A;;;;;10;10;Suficiente
2017;LAGO SANABRIA GALENDE PM1(Playa Grande);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;LAGO SANABRIA GALENDE PM2 (Playa los Enanos);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;LAGO SANABRIA GALENDE PM3 (Playa Folgoso);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;LAGO SANABRIA GALENDE PM4 (Playa Chica);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;RÍO TERA CAMARZANA DE TERA PM1;Camarzana de Tera;Camarzana de Tera;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;EMBALSE VALPARAISO VILLARDECIERVOS PM1;Villardeciervos;Villardeciervos;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;RÍO TERA BURGANES DE VALVERDE PM1;Burganes de Valverde;Burganes de Valverde;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Buena
2017;EMBALSE RICOBAYO MUELAS DEL PAN PM1;Muelas del Pan;Muelas del Pan;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2017;RIO ORBIGO SANTA CRISTINA DE LA POLVOROSA;Santa Cristina de la;Santa Cristina de la;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Sin calificar
2017;RIO TERA VILLANAZAR;Villanazar;Villanazar;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Suficiente
2017;RIO TERA MILLES DE LA POLVOROSA;Milles de la Polvorosa;Milles de la Polvorosa;Zamora;;A;;A;A;A;A;A;A;A;N;A;A;A;A;A;;;;;10;10;Sin calificar
2016;GARGANTA DE LOS CABALLEROS NAVALONGUILLA PM1;Navalguijo;Navalonguilla;Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2016;ARROYO CIMORRO NAVALACRUZ PM1;Navalacruz;Navalacruz;Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2016;RÍO TORMES HORCAJADA (LA) PM1;Encinares;Horcajada (La);Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2016;EMBALSE EBRO ARIJA PM1;Arija;Arija;Burgos;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;8;Excelente
2016;RÍO ARLANZON BURGOS PM1;Burgos;Burgos;Burgos;;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;9;9;Insuficiente
2016;RÍO ÓRBIGO LLAMAS DE LA RIBERA  PM1;Llamas de la Ribera;Llamas de la Ribera;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Suficiente
2016;RÍO ÓRBIGO LLAMAS DE LA RIBERA 02 PM1;Quintanilla de Sollamas;Llamas de la Ribera;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2016;RÍO ÓRBIGO CIMANES DEL TEJAR 02 PM1;Cimanes del Tejar;Cimanes del Tejar;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Suficiente
2016;LAGO CARUCEDO CARUCEDO PM1;Carucedo;Carucedo;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;RÍO BOEZA IGÜEÑA PM1;Igüeña;Igüeña;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;RÍO CÚA VEGA DE ESPINAREDA PM1 (Escalera Playa);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2016;RÍO CÚA VEGA DE ESPINAREDA PM2 (Vaso Fluvial);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;RÍO ANCARES VEGA DE ESPINAREDA PM1 (Compuerta);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;RÍO ANCARES VEGA DE ESPINAREDA PM2 (Vaso Fluvial);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2016;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO PM1;Aguilar de Campoo;Aguilar de Campoo;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;EMBALSE DE RUESGA CERVERA DE PISUERGA PM1;Ruesga;Cervera de Pisuerga;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;RÍO TORMES PUENTE DEL CONGOSTO PM1;Puente del Congosto;Puente del Congosto;Salamanca;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Suficiente
2016;EMBALSE LINARES DEL ARROYO MADERUELO PM1 (Playa);Maderuelo;Maderuelo;Segovia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;EMBALSE CUERDA DEL POZO VINUESA PM1;Vinuesa;Vinuesa;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;EMBALSE CUERDA DEL POZO SORIA PM1 (Cuerda del Pozo);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;EMBALSE CUERDA DEL POZO SORIA PM2 (Cuerda Cabañas);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;EMBALSE CUERDA DEL POZO CIDONES PM1;Herreros;Cidones;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2016;RÍO DUERO SAN ESTEBAN DE GORMAZ PM1;San Esteban de Gormaz;San Esteban de Gormaz;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2016;RÍO PISUERGA VALLADOLID PM1 (Playa Moreras);Valladolid;Valladolid;Valladolid;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Buena
2016;LAGO SANABRIA GALENDE PM1(Playa Grande);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;LAGO SANABRIA GALENDE PM2 (Playa los Enanos);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;LAGO SANABRIA GALENDE PM3 (Playa Folgoso);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;LAGO SANABRIA GALENDE PM4 (Playa Chica);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;RÍO TERA CAMARZANA DE TERA PM1;Camarzana de Tera;Camarzana de Tera;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;EMBALSE VALPARAISO VILLARDECIERVOS PM1;Villardeciervos;Villardeciervos;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;RÍO TERA BURGANES DE VALVERDE PM1;Burganes de Valverde;Burganes de Valverde;Zamora;;A;;A;A;A;A;A;N;A;A;A;A;A;A;A;;;;;11;11;Buena
2016;RIO TERA VILLANAZAR;Mozar de Valverde;Villanazar;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2016;EMBALSE RICOBAYO MUELAS DEL PAN PM1;Muelas del Pan;Muelas del Pan;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;11;Excelente
2015;GARGANTA DE LOS CABALLEROS NAVALONGUILLA PM1;Navalguijo;Navalonguilla;Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2015;RÍO DEL ARENAL ARENAS DE SAN PEDRO PM1;Arenas de San Pedro;Arenas de San Pedro;Ávila;;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;9;9;Insuficiente
2015;RÍO PELAYO ARENAS DE SAN PEDRO PM1;Arenas de San Pedro;Arenas de San Pedro;Ávila;;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;9;9;Insuficiente
2015;ARROYO CIMORRO NAVALACRUZ PM1;Navalacruz;Navalacruz;Ávila;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2015;RÍO CANTOS HORNILLO (EL) 02 PM1;Hornillo (El);Hornillo (El);Ávila;;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;9;9;Insuficiente
2015;RÍO TORMES HORCAJADA (LA) PM1;Encinares;Horcajada (La);Ávila;;A;;N;A;A;N;A;A;A;A;A;A;A;A;A;;;;;11;9;Insuficiente
2015;GARGANTA RÍO TIETAR GAVILANES PM1;Gavilanes;Gavilanes;Ávila;;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;9;9;Insuficiente
2015;EMBALSE EBRO ARIJA PM1;Arija;Arija;Burgos;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO ARLANZON BURGOS PM1;Burgos;Burgos;Burgos;;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;9;9;Insuficiente
2015;RÍO ÓRBIGO LLAMAS DE LA RIBERA  PM1;Llamas de la Ribera;Llamas de la Ribera;León;;A;;A;A;A;A;A;A;A;A;A;A;A;N;A;;;;;10;9;Buena
2015;RÍO ÓRBIGO LLAMAS DE LA RIBERA 02 PM1;Quintanilla de Sollamas;Llamas de la Ribera;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2015;RÍO ÓRBIGO CIMANES DEL TEJAR 02 PM1;Cimanes del Tejar;Cimanes del Tejar;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2015;LAGO CARUCEDO CARUCEDO PM1;Carucedo;Carucedo;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO BOEZA IGÜEÑA PM1;Igüeña;Igüeña;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO CÚA VEGA DE ESPINAREDA PM1 (Escalera Playa);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2015;RÍO CÚA VEGA DE ESPINAREDA PM2 (Vaso Fluvial);Vega de Espinareda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO ANCARES VEGA DE ESPINAREDA PM1 (Compuerta);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO ANCARES VEGA DE ESPINAREDA PM2 (Vaso Fluvial);San Martin de Moreda;Vega de Espinareda;León;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2015;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO PM1;Aguilar de Campoo;Aguilar de Campoo;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;EMBALSE DE RUESGA CERVERA DE PISUERGA PM1;Ruesga;Cervera de Pisuerga;Palencia;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO TORMES PUENTE DEL CONGOSTO PM1;Puente del Congosto;Puente del Congosto;Salamanca;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2015;EMBALSE LINARES DEL ARROYO MADERUELO PM1 (Playa);Maderuelo;Maderuelo;Segovia;;A;;A;A;A;A;A;A;A;A;A;A;A;N;A;;;;;10;10;Excelente
2015;EMBALSE CUERDA DEL POZO VINUESA PM1;Vinuesa;Vinuesa;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;EMBALSE CUERDA DEL POZO SORIA PM1 (Cuerda del Pozo);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;EMBALSE CUERDA DEL POZO SORIA PM2 (Cuerda Cabañas);Soria;Soria;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;EMBALSE CUERDA DEL POZO CIDONES PM1;Herreros;Cidones;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2015;RÍO DUERO SAN ESTEBAN DE GORMAZ PM1;San Esteban de Gormaz;San Esteban de Gormaz;Soria;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2015;RÍO PISUERGA VALLADOLID PM1 (Playa Moreras);Valladolid;Valladolid;Valladolid;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Buena
2015;LAGO SANABRIA GALENDE PM1(Playa Grande);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2015;LAGO SANABRIA GALENDE PM2 (Playa los Enanos);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2015;LAGO SANABRIA GALENDE PM3 (Playa Folgoso);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2015;LAGO SANABRIA GALENDE PM4 (Playa Chica);Galende;Galende;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2015;RÍO TERA CAMARZANA DE TERA PM1;Camarzana de Tera;Camarzana de Tera;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2015;EMBALSE VALPARAISO VILLARDECIERVOS PM1;Villardeciervos;Villardeciervos;Zamora;;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
